Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
Fp1,cA5,0.707312198154065,0.8333071034275444,0.010925077018091,1.6679068753563615,9.706467216404478e-16
Fp1,cD1,0.3477087630631915,0.283086154190086,0.0055798010392624,1.7645058854280071,1.4812985285035992e-15
Fp1,cD2,0.4857597450437423,0.4304388093845263,0.0005730022083625,2.0018296531087825,6.736310002295896e-16
Fp1,cD3,0.4727981159454869,0.5051175315760339,-0.0005812558260828,2.0877206803856025,8.665650812305713e-16
Fp1,cD4,0.4598248560562321,0.4583689809706976,0.0015695051713421,2.1248402032275027,-4.014572575243194e-17
Fp1,cD5,0.4649362223739297,0.4013806021840341,0.0010858188975938,2.085683832722836,9.496576691970985e-16
Fp2,cA5,0.5822155653529477,0.8946815186431539,0.0438780453740333,1.6138648108576974,-3.097792185312049e-16
Fp2,cD1,0.3291144492961299,0.2797603012815956,0.0052843353965061,1.6288731164193284,3.376866964413525e-15
Fp2,cD2,0.4401370483524571,0.4187242314663121,0.0044197862798515,1.834063588257248,1.7519411454479829e-15
Fp2,cD3,0.4576711109633984,0.4887880346816083,0.0005526282570576,1.9472270565967096,-5.4144046789597846e-17
Fp2,cD4,0.4455214660309001,0.4541194691585121,-0.0009352944113995,2.129876219045576,-1.4081874020860898e-16
Fp2,cD5,0.4238639405057005,0.3978012362520201,0.0013831745494491,2.045079005529656,9.086510140782804e-16
F3,cA5,0.6240761663837248,0.7173271760025429,0.0044104055924847,2.048462262491802,-6.2626883344367055e-16
F3,cD1,0.3446807227168839,0.2975219025053915,0.00549711747603,1.8037154646189548,1.7604013786109464e-15
F3,cD2,0.4766402275888385,0.4451762620749065,-0.0003594080607101,2.0964241393515493,8.363762312916803e-16
F3,cD3,0.475946290244547,0.4597896831924075,0.0032613234086467,2.1363293386239968,7.859723838492334e-16
F3,cD4,0.4486415187545863,0.4444093385636716,0.0009966301195549,2.106627838996423,-1.1925778318010203e-16
F3,cD5,0.4494058633382684,0.4357173192343119,0.0005067940914268,2.1063242260220507,8.10021448938316e-16
F4,cA5,0.5984450956161226,0.6913287785268019,0.0081056914963092,2.033856656523122,-5.064361872599367e-16
F4,cD1,0.3417572434427676,0.3103161750523777,0.0051464340903542,1.8041392468116195,1.5554372479955697e-15
F4,cD2,0.465298945457484,0.4423217711973223,-0.0001788688428478,2.0832345016874743,-6.875599173781522e-16
F4,cD3,0.4516588616797735,0.437515170362504,0.0007417389840787,2.1273336150215627,6.596936996265719e-16
F4,cD4,0.4104574807304601,0.3898126371522406,-0.0003159320715704,2.0072230411384875,7.54694437375249e-17
F4,cD5,0.528347480527501,0.4762317566774937,0.0037578149275343,2.0788556156069413,8.13939958471108e-16
C4,cA5,0.559348463090696,0.5868401084006546,0.0009300318631257,2.0689575134174,-5.356849232064048e-16
C4,cD1,0.3385805651504848,0.3080118249768023,0.0052637533708046,1.8548160508299696,-1.8682080349684876e-17
C4,cD2,0.473430331774864,0.4679669330975006,-0.0001899025656958,2.1005083056894054,8.987901827599335e-16
C4,cD3,0.4297804667157029,0.4338688559697211,-4.0349093350685725e-05,2.1177212881810665,6.461600343955283e-16
C4,cD4,0.3634899850629082,0.3512804380753055,0.0003707827943742,2.00389263246492,7.247011570721956e-17
C4,cD5,0.3263407661141083,0.3522389011201604,-0.0002062710848723,1.990469308547924,2.547105492091364e-15
PO3,cA5,0.5799773017679447,0.705165759199354,0.0054544188759542,2.0011560944933007,-3.2479628045318827e-16
PO3,cD1,0.2950370108637942,0.2421381898680291,0.0054725126786666,1.6981543053878254,-1.3102546265219494e-15
PO3,cD2,0.4651881959645238,0.4434835530044475,0.0030662449923424,2.069313677458475,-8.828822199567964e-16
PO3,cD3,0.4875569597109589,0.5001864368780001,-8.195819277350106e-06,2.152645042667119,9.77825003700923e-16
PO3,cD4,0.402275118523832,0.3884652650904426,-0.0003687771883883,2.07102234194992,4.47606415131146e-17
PO3,cD5,0.4034818098254123,0.3732798108515638,0.0090722770957679,2.028046412076125,7.89612706283751e-16
P4,cA5,0.6197327692102883,0.7280260716204968,0.0142960881198895,1.9995011759307584,-5.905410052082341e-16
P4,cD1,0.3192203676856142,0.2828018705981094,0.0049665537747465,1.8007011378355695,3.92387956922796e-15
P4,cD2,0.4619233946741261,0.4382916389028159,0.0027680743824349,2.0733501807848715,-1.6614158427977053e-15
P4,cD3,0.4870982424226237,0.4458934566762632,0.0027647191827948,2.136218734583078,9.914744228852514e-16
P4,cD4,0.4361208296092905,0.4151225700841267,0.0028591589494182,2.097984218061957,-3.829526579833545e-17
P4,cD5,0.4151237532671032,0.3791415041836811,0.0110135345192226,2.0289154967407854,7.233963981357904e-16
